ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
11364,43,35,29,28,28,28,27,26,24,23,23,23,24,23,22,21,20,20,20,21,20
11365,0,0,0,0,0,0,0,1,3,5,7,10,11,13,15,17,18,20,20,22,22
11366,0,0,0,0,0,0,0,4,7,10,12,16,17,21,24,26,28,30,31,32,33
11367,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,5,5,5,5
11368,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,7,7,7,8,8,8
11371,0,0,0,0,0,0,0,1,2,2,3,4,4,5,6,6,7,7,8,8,8
11372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11374,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6
11375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11376,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11379,0,0,0,0,0,0,0,0,6,10,16,24,27,35,41,45,49,53,54,58,61
11380,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,8,9,9,10,10
11381,0,0,0,0,0,0,0,8,29,48,70,102,113,143,166,184,199,215,220,235,245
11382,0,0,0,0,0,0,0,0,2,3,4,6,7,9,10,11,12,13,13,14,15
11383,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,4
11384,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,5,5,6,6
11385,0,0,0,0,0,0,4,10,13,15,18,23,24,29,32,35,37,39,40,42,44
11386,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11387,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11388,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11389,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2
11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,6,7,7,8,8,8
11392,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2
11393,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3
11394,0,0,0,0,0,0,0,2,6,10,14,20,22,28,33,37,39,43,44,47,49
11395,0,0,0,0,0,0,0,0,1,2,3,5,5,7,8,9,9,10,10,11,12
11396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11397,0,0,0,0,0,0,0,2,3,5,6,8,9,11,13,14,15,16,16,17,18
11398,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11401,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11407,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2
11408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11411,0,0,2,2,3,3,4,5,5,6,6,7,7,8,8,9,9,10,10,10,10
11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11413,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11415,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
11420,48,43,41,41,42,41,40,39,37,37,37,38,38,37,35,34,33,34,34,34,34
11421,0,0,1,2,3,4,5,6,7,7,8,9,10,10,11,12,12,13,13,14,14
11422,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11426,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11427,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11428,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11430,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11440,12,12,12,12,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11
11441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11442,9,7,6,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4
11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11445,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,4,4,5
11446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11449,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
11450,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11451,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
11454,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
11455,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11456,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11457,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11462,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11470,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1
11471,0,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,8
11472,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
11473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
11474,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11475,8,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11479,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3
11480,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2
11481,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11482,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4
11483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11484,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3
11485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11486,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11489,48,45,42,41,41,41,41,41,40,39,38,38,38,38,38,37,37,36,35,35,36
11490,42,41,40,39,39,38,38,38,38,37,37,36,36,35,35,35,34,34,33,33,33
11491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11492,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
11493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11498,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11499,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2
11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11502,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11504,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11505,0,0,0,2,3,4,7,9,10,12,13,15,15,17,18,19,20,21,22,22,23
11506,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,4
11507,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
11508,0,0,0,0,0,0,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7
11509,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11512,15,13,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10
11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11514,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3
11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11517,15,14,13,13,13,13,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10
11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11522,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
11523,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4
11524,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
11525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11530,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11533,43,42,44,44,45,44,44,43,43,43,42,43,42,41,40,39,39,39,39,39,38
11534,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2
11535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11542,0,0,2,2,3,3,4,5,5,5,6,7,7,7,8,8,8,9,9,9,9
11543,0,0,1,2,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,9,9
11544,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3
11545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11548,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
11549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11550,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11551,106,97,97,97,98,96,92,89,86,86,87,88,87,83,80,78,77,78,79,79,77
11552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11553,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2
11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11555,0,0,0,0,0,0,1,2,3,3,4,5,5,6,7,7,8,8,8,9,9
11556,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
11557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11561,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,4,4
11562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11564,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11565,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11566,10,8,6,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4
11567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11568,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
11569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11572,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11573,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3
11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,15,16,16,17,16,16,16,16,16,16,16,15,15,15,14,15,15,15,14,14,14
11576,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
11577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11578,49,44,37,34,34,34,34,35,34,32,31,31,31,32,32,31,30,29,28,28,29
11579,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11580,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
11581,9,7,5,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3
11582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11584,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4
11585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,0,0,0,0,0,0,0,1,3,4,6,8,9,11,13,14,15,16,16,17,18
11587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11588,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
11589,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11590,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,32,31,29,28,28,28,27,28,27,27,26,26,26,25,25,25,25,24,24,24,24
11593,22,31,35,36,37,37,37,38,38,38,38,39,39,39,39,40,40,40,40,40,40
11594,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14
11595,1512,1588,1689,1717,1708,1682,1649,1647,1649,1653,1647,1634,1600,1564,1552,1550,1547,1546,1523,1502,1473
11596,60,51,48,47,47,47,46,44,42,41,41,42,42,42,40,38,37,37,38,38,38
11597,108,103,98,96,95,93,92,91,90,89,88,87,86,85,84,83,81,80,79,79,79
11598,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
11599,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11600,0,0,0,0,0,0,0,3,5,7,9,11,12,15,16,18,19,20,21,22,23
11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602,5,5,6,6,6,6,6,6,5,6,6,6,6,5,5,5,5,5,5,5,5
11603,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,64,48,32,27,27,27,27,26,24,22,21,21,22,23,22,20,19,18,18,19,19
11606,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3
11607,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3
11608,0,0,0,0,0,0,2,3,4,5,6,8,8,9,10,11,12,12,13,13,14
11609,0,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6
11610,48,108,134,145,148,149,152,156,160,163,166,173,172,173,175,178,181,185,185,185,185
11611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,253,235,232,231,232,228,220,214,208,207,208,209,207,201,193,188,187,188,189,188,184
11613,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11614,26,21,16,14,14,14,14,15,14,13,12,12,12,13,13,13,12,11,11,11,12
11615,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11616,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3
11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
11619,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11620,91,82,77,76,76,76,76,75,73,71,70,71,71,70,69,67,65,64,64,65,65
11621,36,33,30,30,30,30,29,29,28,28,27,27,27,27,27,26,25,25,25,25,25
11622,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6
11623,29,27,26,26,25,25,24,24,23,23,23,23,22,22,21,21,21,21,20,20,20
11624,9,13,15,15,15,15,15,15,15,16,16,16,16,16,15,16,16,16,16,16,15
11625,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3
11626,19,27,30,32,32,32,32,33,33,33,33,34,34,33,33,34,34,34,34,34,34
11627,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
11628,9,10,11,11,11,11,11,10,11,11,11,11,10,10,10,10,10,10,10,10,9
11629,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
11630,11,9,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,6
11631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11632,111,87,65,59,59,58,56,53,50,48,47,47,48,47,45,42,40,39,39,40,40
11633,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11638,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,4,5,5,5
11639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11641,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11643,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11644,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11645,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11646,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
11647,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,0,0,0,10,16,20,28,37,42,47,51,61,62,69,75,80,84,90,91,95,97
11651,0,0,0,0,0,0,1,4,5,7,9,11,12,14,16,17,18,20,20,21,22
11652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11654,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
11655,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2
11656,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11657,5,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2
11658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4
11660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11662,33,32,32,32,32,32,31,31,31,30,30,30,30,29,29,28,28,28,28,28,27
11663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,6,7,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7
11669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,16,19,20,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20
